t [-],prey [-],predator [-]
0.0,0.6452420917893034,1.2315575339557543
1.0101010101010102,0.30701377565604465,0.6898891633975417
2.0202020202020203,0.4471890131310347,0.31100792906434976
3.0303030303030307,0.3277114206139343,0.07470027220276618
4.040404040404041,0.7491063658171082,0.1264786558962484
5.050505050505051,1.249503262981626,0.29340677043920793
6.060606060606061,2.2642852542414365,0.22037519217029236
7.070707070707072,2.31195790603204,0.7192781828550707
8.080808080808081,0.9438468355284694,1.3216137479626973
9.090909090909092,0.35287608704944984,1.1461298876658972
10.101010101010102,0.5235029536384022,0.376154050129686
11.111111111111112,0.41829174719742657,0.2984492271641271
12.121212121212123,0.7489070648428652,0.09390441311685882
13.131313131313133,0.8740703072626645,0.15783644230626287
14.141414141414144,1.6188884396862009,0.27348228130532815
15.151515151515154,2.4448859737162527,0.2920558438753061
16.161616161616163,1.8869990143212352,1.153148603749112
17.171717171717173,0.3456390351092846,1.2293043183309011
18.181818181818183,0.4107349768208167,0.6317520176897563
19.191919191919194,0.23982835337982294,0.4540902594364886
