t[-],A[-],D[-]
0.0,2.0290484183578608,0.00631150679115087
0.10101010101010102,1.7137258955755121,0.024575748765676548
0.20202020202020204,1.5840517018153317,0.04132967053685191
0.30303030303030304,1.4427320668271875,0.0580385719584766
0.4040404040404041,1.4124148995486188,0.1174516296450892
0.5050505050505051,1.368949685915051,0.18962503257090013
0.6060606060606061,1.3856405186866874,0.1932017018162794
0.7070707070707072,1.327393197993144,0.2150159392837813
0.8080808080808082,1.320938305668656,0.2418563193867974
0.9090909090909092,1.2936580207163744,0.34709043855172905
1.0101010101010102,1.3265907557052494,0.31604863425471974
1.1111111111111112,1.2772348154008333,0.3753005607117635
1.2121212121212122,1.2905260802750524,0.3824411022702551
1.3131313131313131,1.225388509509597,0.4288665690240162
1.4141414141414144,1.2294967390654807,0.472034492741107
1.5151515151515154,1.2352881942703335,0.45098857640967654
1.6161616161616164,1.2728845501112902,0.4682197703679211
1.7171717171717173,1.175889961410413,0.5215439950855341
1.8181818181818183,1.2224806724593729,0.5379143345300662
1.9191919191919193,1.1762241778536051,0.5877739882163965
